idiom,label,count
sub_401000 proc near   | * | jmp ds:??1exception@std@@UAE@XZ  ,msvc,1
"mov ecx, eax  | * | sub ecx, ebx ",msvc,1
"sub eax, [ebp+var_C]  | * | mov [ebp+var_8], eax ",msvc,1
"sub ecx, ebx  | * | mov eax, [eax] ",msvc,1
"mov [ebp+var_8], eax  | * | mov [ebp+var_4], ecx ",msvc,1
"mov eax, [eax]  | * | mov ecx, [ecx] ",msvc,1
"mov [ebp+var_4], ecx  | * | push eax ",msvc,1
"mov ecx, [ecx]  | * | push ecx ",msvc,1
"add esp, 8  | * | mov eax, [ebp+var_4] ",msvc,1
"test al, al  | * | jz short loc_401EAB ",msvc,1
"mov eax, [ebp+var_4]  | * | mov edx, [ebp+var_8] ",msvc,2
"jz short loc_401EAB  | * | mov edx, [edx] ",msvc,1
"mov edx, [ebp+var_8]  | * | mov ecx, [eax] ",msvc,1
"mov edx, [edx]  | * | mov [eax], edx ",msvc,1
"mov ecx, [eax]  | * | mov edx, [ebp+var_8] ",msvc,1
"mov [eax], edx  | * | mov [edx], ecx ",msvc,1
"mov edx, [ebp+var_8]  | * | loc_401EAB:  ",msvc,1
"mov [edx], ecx  | * | mov eax, [eax] ",msvc,1
"loc_401EAB:   | * | mov ecx, [ebp+arg_0] ",msvc,1
"mov eax, [eax]  | * | mov edx, [ecx] ",msvc,1
"mov ecx, [ebp+arg_0]  | * | push eax ",msvc,1
"mov edx, [ecx]  | * | push edx ",msvc,1
"add esp, 8  | * | jz short loc_401ED4 ",msvc,1
"test al, al  | * | mov ecx, [ebp+arg_0] ",msvc,1
"jz short loc_401ED4  | * | mov eax, [ecx] ",msvc,1
"mov ecx, [ebp+arg_0]  | * | mov [ebp+arg_0], eax ",msvc,1
"mov eax, [ecx]  | * | mov eax, [ebp+var_4] ",msvc,1
"mov [ebp+arg_0], eax  | * | mov edx, [eax] ",msvc,1
"mov eax, [ebp+var_4]  | * | mov [ecx], edx ",msvc,1
"mov edx, [eax]  | * | mov ecx, [ebp+arg_0] ",msvc,1
"mov [ecx], edx  | * | mov [eax], ecx ",msvc,1
"mov ecx, [ebp+arg_0]  | * | jmp short loc_401ED7 ",msvc,1
"mov [eax], ecx  | * | loc_401ED4:  ",msvc,1
"jmp short loc_401ED7  | * | mov eax, [ebp+var_4] ",msvc,1
loc_401ED4:   | * | loc_401ED7:  ,msvc,1
"loc_401ED7:   | * | mov ecx, [edx] ",msvc,1
"mov edx, [ebp+var_8]  | * | mov edx, [eax] ",msvc,1
"mov ecx, [edx]  | * | push ecx ",msvc,1
"mov edx, [eax]  | * | push edx ",msvc,1
"add esp, 8  | * | jz short loc_401EFB ",msvc,1
"jz short loc_401EFB  | * | mov edx, [ebp+var_8] ",msvc,1
"mov ecx, [ebp+var_4]  | * | mov eax, [ecx] ",msvc,2
"mov edx, [ebp+var_8]  | * | mov edx, [edx] ",msvc,1
"mov eax, [ecx]  | * | mov [ecx], edx ",msvc,1
"mov edx, [edx]  | * | mov ecx, [ebp+var_8] ",msvc,1
"mov [ecx], edx  | * | mov [ecx], eax ",msvc,1
"mov ecx, [ebp+var_8]  | * | loc_401EFB:  ",msvc,1
"mov [ecx], eax  | * | mov edx, [ebx+esi] ",msvc,1
"loc_401EFB:   | * | mov eax, [edi] ",msvc,1
"mov edx, [ebx+esi]  | * | push edx ",msvc,1
"add esp, 8  | * | jz short loc_401F16 ",msvc,1
"test al, al  | * | mov ecx, [ebx+esi] ",msvc,1
"jz short loc_401F16  | * | mov eax, [edi] ",msvc,1
"mov ecx, [ebx+esi]  | * | mov [edi], ecx ",msvc,1
"mov eax, [edi]  | * | mov [ebx+esi], eax ",msvc,2
"mov [edi], ecx  | * | loc_401F16:  ",msvc,1
"mov [ebx+esi], eax  | * | mov edx, [edi] ",msvc,1
"loc_401F16:   | * | mov eax, [ebp+var_4] ",msvc,1
"mov edx, [edi]  | * | mov ecx, [eax] ",msvc,1
"mov eax, [ebp+var_4]  | * | push edx ",msvc,1
"add esp, 8  | * | jz short loc_401F34 ",msvc,1
"jz short loc_401F34  | * | mov edx, [edi] ",msvc,1
"mov edx, [edi]  | * | mov [ecx], edx ",msvc,1
"mov eax, [ecx]  | * | mov [edi], eax ",msvc,1
"mov [ecx], edx  | * | loc_401F34:  ",msvc,1
"mov [edi], eax  | * | mov eax, [ebx+esi] ",msvc,1
"loc_401F34:   | * | mov ecx, [edi] ",msvc,1
"add esp, 8  | * | jz short loc_401F9C ",msvc,2
"test al, al  | * | mov edx, [ebx+esi] ",msvc,1
"jz short loc_401F9C  | * | mov eax, [edi] ",msvc,2
"mov edx, [ebx+esi]  | * | mov [edi], edx ",msvc,1
"mov [edi], edx  | * | pop ebx ",msvc,1
"mov [ebx+esi], eax  | * | mov esp, ebp ",msvc,1
pop ebp  | * | loc_401F54:  ,msvc,1
"retn  | * | mov eax, [esi] ",msvc,2
"loc_401F54:   | * | mov ecx, [edi] ",msvc,1
"add esp, 8  | * | jz short loc_401F6C ",msvc,1
"jz short loc_401F6C  | * | mov eax, [edi] ",msvc,1
"mov edx, [esi]  | * | mov [edi], edx ",msvc,2
"mov eax, [edi]  | * | mov [esi], eax ",msvc,2
"mov [edi], edx  | * | loc_401F6C:  ",msvc,1
"mov [esi], eax  | * | mov eax, [edi] ",msvc,1
"loc_401F6C:   | * | mov ecx, [ebx] ",msvc,1
"mov ecx, [ebx]  | * | push ecx ",msvc,1
"add esp, 8  | * | jz short loc_401F84 ",msvc,1
"jz short loc_401F84  | * | mov eax, [ebx] ",msvc,1
"mov [ebx], edx  | * | loc_401F84:  ",msvc,1
"mov [edi], eax  | * | mov eax, [esi] ",msvc,1
"loc_401F84:   | * | mov ecx, [edi] ",msvc,1
"mov [edi], edx  | * | loc_401F9C:  ",msvc,1
"mov [esi], eax  | * | pop ebx ",msvc,1
"loc_401F9C:   | * | mov esp, ebp ",msvc,1
pop ebp  | * | sub_401D90 endp ,msvc,1
sub_401D90 endp  | * | sub_401FB0 proc near  ,msvc,1
var_10 = dword ptr -10h  | * | var_8 = dword ptr -8 ,data,1
"sub esp, 10h  | * | mov ebx, eax ",msvc,1
"push ebx  | * | sub ecx, ebx ",msvc,1
"mov ebx, eax  | * | sar ecx, 2 ",msvc,1
"sub ecx, ebx  | * | mov eax, ecx ",msvc,1
"sar ecx, 2  | * | cdq ",msvc,1
"mov eax, ecx  | * | sub eax, edx ",msvc,1
cdq  | * | push edi ,msvc,1
"sub eax, edx  | * | mov edi, eax ",msvc,1
"push edi  | * | sar edi, 1 ",msvc,1
"mov edi, eax  | * | mov [ebp+var_8], ecx ",msvc,1
"sar edi, 1  | * | test edi, edi ",msvc,1
"mov [ebp+var_8], ecx  | * | jle short loc_402048 ",msvc,1
"test edi, edi  | * | push esi ",msvc,1
"jle short loc_402048  | * | lea esi, [edi+edi+2] ",msvc,1
push esi  | * | jmp short loc_401FDC ,msvc,1
"lea esi, [edi+edi+2]  | * | loc_401FD6:  ",msvc,1
"jmp short loc_401FDC  | * | mov ecx, [ebp+var_8] ",msvc,1
"loc_401FD6:   | * | mov esi, [ebp+var_C] ",msvc,1
"mov ecx, [ebp+var_8]  | * | loc_401FDC:  ",msvc,1
"mov esi, [ebp+var_C]  | * | mov eax, [ebx+edi*4-4] ",msvc,1
loc_401FDC:   | * | dec edi ,msvc,1
"mov eax, [ebx+edi*4-4]  | * | sub esi, 2 ",msvc,1
"dec edi  | * | mov [ebp+var_C], esi ",msvc,1
"sub esi, 2  | * | mov [ebp+var_10], eax ",msvc,1
"mov [ebp+var_C], esi  | * | mov [ebp+var_4], edi ",msvc,1
"mov [ebp+var_10], eax  | * | cmp esi, ecx ",msvc,1
"mov [ebp+var_4], edi  | * | jge short loc_40201F ",msvc,1
"cmp esi, ecx  | * | loc_401FF1:  ",msvc,1
"jge short loc_40201F  | * | mov ecx, [ebx+esi*4-4] ",msvc,1
"loc_401FF1:   | * | mov edx, [ebx+esi*4] ",msvc,1
"mov ecx, [ebx+esi*4-4]  | * | push ecx ",msvc,1
"mov edx, [ebx+esi*4]  | * | push edx ",msvc,2
push ecx  | * | call [ebp+arg_0] ,msvc,1
"call [ebp+arg_0]  | * | test al, al ",msvc,1
"add esp, 8  | * | jz short loc_402005 ",msvc,1
"test al, al  | * | dec esi ",msvc,2
jz short loc_402005  | * | loc_402005:  ,msvc,1
"dec esi  | * | mov ecx, [ebp+var_4] ",msvc,1
"loc_402005:   | * | mov eax, [ebx+esi*4] ",msvc,1
"mov ecx, [ebp+var_4]  | * | mov [ebp+var_4], esi ",msvc,2
"mov eax, [ebx+esi*4]  | * | lea esi, [esi+esi+2] ",msvc,1
"mov [ebp+var_4], esi  | * | mov [ebx+ecx*4], eax ",msvc,1
"lea esi, [esi+esi+2]  | * | cmp esi, [ebp+var_8] ",msvc,1
"mov [ebx+ecx*4], eax  | * | jl short loc_401FF1 ",msvc,1
"cmp esi, [ebp+var_8]  | * | mov ecx, [ebp+var_8] ",msvc,1
"jl short loc_401FF1  | * | cmp esi, ecx ",msvc,1
"mov ecx, [ebp+var_8]  | * | loc_40201F:  ",msvc,1
"cmp esi, ecx  | * | jnz short loc_40202F ",msvc,1
"loc_40201F:   | * | mov edx, [ebx+ecx*4-4] ",msvc,1
"jnz short loc_40202F  | * | mov eax, [ebp+var_4] ",msvc,1
"mov edx, [ebx+ecx*4-4]  | * | dec ecx ",msvc,1
"mov eax, [ebp+var_4]  | * | mov [ebx+eax*4], edx ",msvc,1
"dec ecx  | * | mov [ebp+var_4], ecx ",msvc,1
"mov [ebx+eax*4], edx  | * | loc_40202F:  ",msvc,1
"mov [ebp+var_4], ecx  | * | mov ecx, [ebp+arg_0] ",msvc,1
"loc_40202F:   | * | mov eax, [ebp+var_4] ",msvc,1
"mov ecx, [ebp+arg_0]  | * | push ecx ",msvc,1
"mov eax, [ebp+var_4]  | * | lea edx, [ebp+var_10] ",msvc,1
push ecx  | * | push edx ,msvc,1
"lea edx, [ebp+var_10]  | * | push edi ",msvc,1
push edx  | * | call sub_4024F0 ,msvc,1
"push edi  | * | add esp, 0Ch ",msvc,1
"call sub_4024F0  | * | test edi, edi ",msvc,1
"add esp, 0Ch  | * | jg short loc_401FD6 ",msvc,1
"test edi, edi  | * | pop esi ",msvc,1
jg short loc_401FD6  | * | loc_402048:  ,msvc,1
pop esi  | * | pop edi ,msvc,3
loc_402048:   | * | pop ebx ,msvc,1
"pop edi  | * | mov esp, ebp ",msvc,1
pop ebp  | * | sub_401FB0 endp ,msvc,1
sub_401FB0 endp  | * | sub_402050 proc near  ,msvc,1
sub_402050 proc near   | * | push ebp ,msvc,1
push ebp  | * | push ecx ,msvc,5
"mov ebp, esp  | * | push edi ",msvc,4
"push ecx  | * | mov edi, ecx ",msvc,1
"push edi  | * | sub eax, edi ",msvc,1
"mov edi, ecx  | * | mov ecx, eax ",msvc,1
"sub eax, edi  | * | and ecx, 0FFFFFFFCh ",msvc,1
"mov ecx, eax  | * | cmp ecx, 4 ",msvc,1
"and ecx, 0FFFFFFFCh  | * | jle short loc_402096 ",msvc,1
"cmp ecx, 4  | * | push esi ",msvc,1
jle short loc_402096  | * | loc_402064:  ,msvc,1
"push esi  | * | mov edx, [edi+eax-4] ",msvc,1
"loc_402064:   | * | mov ecx, [edi] ",msvc,1
"mov edx, [edi+eax-4]  | * | lea esi, [eax-4] ",msvc,1
"mov ecx, [edi]  | * | mov [edi+eax-4], ecx ",msvc,1
"lea esi, [eax-4]  | * | mov [ebp+var_4], edx ",msvc,1
"mov [edi+eax-4], ecx  | * | push ebx ",msvc,1
"mov [ebp+var_4], edx  | * | lea edx, [ebp+var_4] ",msvc,1
"push ebx  | * | mov eax, esi ",msvc,1
"lea edx, [ebp+var_4]  | * | sar eax, 2 ",msvc,1
"mov eax, esi  | * | push edx ",msvc,1
"sar eax, 2  | * | push eax ",msvc,1
"push edx  | * | xor eax, eax ",msvc,1
push eax  | * | call sub_402430 ,msvc,1
"xor eax, eax  | * | mov eax, esi ",msvc,1
"call sub_402430  | * | mov ecx, esi ",msvc,1
"mov eax, esi  | * | and ecx, 0FFFFFFFCh ",msvc,1
"mov ecx, esi  | * | add esp, 0Ch ",msvc,1
"and ecx, 0FFFFFFFCh  | * | cmp ecx, 4 ",msvc,1
"add esp, 0Ch  | * | jg short loc_402064 ",msvc,1
"cmp ecx, 4  | * | pop esi ",msvc,1
jg short loc_402064  | * | loc_402096:  ,msvc,1
"loc_402096:   | * | mov esp, ebp ",msvc,1
pop edi  | * | pop ebp ,msvc,7
pop ebp  | * | sub_402050 endp ,msvc,1
sub_402050 endp  | * | sub_4020A0 proc near  ,msvc,1
push ecx  | * | push esi ,msvc,1
"push ebx  | * | mov esi, [ebp+Src] ",msvc,1
"push esi  | * | lea ebx, [esi+4] ",msvc,1
"mov esi, [ebp+Src]  | * | cmp ebx, [ebp+arg_4] ",msvc,1
"lea ebx, [esi+4]  | * | jz short loc_40212D ",msvc,1
"cmp ebx, [ebp+arg_4]  | * | push edi ",msvc,1
jz short loc_40212D  | * | loc_4020B2:  ,msvc,1
"push edi  | * | mov eax, [esi] ",msvc,1
"loc_4020B2:   | * | mov edi, [ebx] ",msvc,1
"mov edi, [ebx]  | * | push edi ",msvc,1
"push eax  | * | mov [ebp+var_4], ebx ",msvc,1
push edi  | * | call [ebp+arg_8] ,msvc,1
"mov [ebp+var_4], ebx  | * | add esp, 8 ",msvc,1
"call [ebp+arg_8]  | * | test al, al ",msvc,6
"add esp, 8  | * | jz short loc_4020E7 ",msvc,1
"test al, al  | * | mov eax, ebx ",msvc,1
"jz short loc_4020E7  | * | sub eax, esi ",msvc,1
"sub eax, esi  | * | add eax, eax ",msvc,1
"sar eax, 2  | * | add eax, eax ",msvc,2
"add eax, eax  | * | push eax  ",msvc,2
"add eax, eax  | * | mov ecx, ebx ",msvc,1
"push eax   | * | sub ecx, eax ",msvc,2
"mov ecx, ebx  | * | add ecx, 4 ",msvc,1
"sub ecx, eax  | * | push esi  ",msvc,1
"add ecx, 4  | * | push ecx  ",msvc,2
push esi   | * | call ds:memmove ,msvc,1
"push ecx   | * | add esp, 0Ch ",msvc,2
"call ds:memmove  | * | mov [esi], edi ",msvc,1
"add esp, 0Ch  | * | jmp short loc_402124 ",msvc,1
"mov [esi], edi  | * | loc_4020E7:  ",msvc,1
"jmp short loc_402124  | * | mov edx, [ebx-4] ",msvc,1
"loc_4020E7:   | * | lea esi, [ebx-4] ",msvc,1
"lea esi, [ebx-4]  | * | push edi ",msvc,1
push edx  | * | call [ebp+arg_8] ,msvc,2
"push edi  | * | add esp, 8 ",msvc,2
"add esp, 8  | * | jz short loc_40211C ",msvc,1
"test al, al  | * | lea esp, [esp+0] ",msvc,1
jz short loc_40211C  | * | loc_402100:  ,msvc,1
"lea esp, [esp+0]  | * | mov ecx, [ebp+var_4] ",msvc,1
"loc_402100:   | * | mov eax, [esi] ",msvc,1
"mov eax, [esi]  | * | mov [ecx], eax ",msvc,1
"mov [ebp+var_4], esi  | * | mov edx, [esi-4] ",msvc,1
"mov [ecx], eax  | * | sub esi, 4 ",msvc,1
"mov edx, [esi-4]  | * | push edx ",msvc,1
"sub esi, 4  | * | push edi ",msvc,1
"add esp, 8  | * | jnz short loc_402100 ",msvc,1
"test al, al  | * | loc_40211C:  ",msvc,1
"jnz short loc_402100  | * | mov eax, [ebp+var_4] ",msvc,1
"loc_40211C:   | * | mov esi, [ebp+Src] ",msvc,1
"mov eax, [ebp+var_4]  | * | mov [eax], edi ",msvc,1
"mov esi, [ebp+Src]  | * | loc_402124:  ",msvc,1
"mov [eax], edi  | * | add ebx, 4 ",msvc,1
"loc_402124:   | * | cmp ebx, [ebp+arg_4] ",msvc,1
"add ebx, 4  | * | jnz short loc_4020B2 ",msvc,1
"cmp ebx, [ebp+arg_4]  | * | pop edi ",msvc,1
jnz short loc_4020B2  | * | loc_40212D:  ,msvc,1
pop edi  | * | pop esi ,msvc,1
loc_40212D:   | * | pop ebx ,msvc,1
pop ebp  | * | sub_4020A0 endp ,msvc,1
sub_4020A0 endp  | * | sub_402140 proc near  ,msvc,1
"sub esp, 8  | * | mov edi, [ebp+arg_0] ",msvc,1
"mov edi, [ebp+arg_0]  | * | sub eax, ecx ",msvc,1
"sub eax, ecx  | * | cmp eax, 28h  ",msvc,1
"sar eax, 2  | * | jle loc_40223D ",msvc,1
"cmp eax, 28h   | * | mov edi, [ecx] ",msvc,1
jle loc_40223D  | * | inc eax ,msvc,1
"mov edi, [ecx]  | * | cdq ",msvc,1
"and edx, 7  | * | sar eax, 3 ",msvc,1
"add eax, edx  | * | push ebx ",msvc,1
"sar eax, 3  | * | lea ebx, ds:0[eax*8] ",msvc,1
"push ebx  | * | add eax, eax ",msvc,1
"lea ebx, ds:0[eax*8]  | * | add eax, eax ",msvc,1
"add eax, eax  | * | mov edx, [eax+ecx] ",msvc,1
"add eax, eax  | * | mov [ebp+var_4], ebx ",msvc,1
"mov edx, [eax+ecx]  | * | cmp edx, edi ",msvc,2
"mov [ebp+var_4], ebx  | * | jge short loc_402181 ",msvc,1
"cmp edx, edi  | * | mov [eax+ecx], edi ",msvc,2
"jge short loc_402181  | * | mov [ecx], edx ",msvc,1
"mov [eax+ecx], edi  | * | loc_402181:  ",msvc,1
"mov [ecx], edx  | * | mov edx, [ebx+ecx] ",msvc,1
"loc_402181:   | * | mov edi, [eax+ecx] ",msvc,1
"mov edx, [ebx+ecx]  | * | cmp edx, edi ",msvc,1
"mov edi, [eax+ecx]  | * | jge short loc_402191 ",msvc,1
"cmp edx, edi  | * | mov [ebx+ecx], edi ",msvc,1
"jge short loc_402191  | * | mov [eax+ecx], edx ",msvc,1
"mov [ebx+ecx], edi  | * | loc_402191:  ",msvc,1
"mov [eax+ecx], edx  | * | mov edx, [eax+ecx] ",msvc,1
"loc_402191:   | * | mov edi, [ecx] ",msvc,1
"mov edi, [ecx]  | * | jge short loc_40219F ",msvc,1
"jge short loc_40219F  | * | mov [ecx], edx ",msvc,1
"mov [eax+ecx], edi  | * | loc_40219F:  ",msvc,1
"mov [ecx], edx  | * | mov edi, [esi] ",msvc,1
"loc_40219F:   | * | mov edx, esi ",msvc,1
"mov edi, [esi]  | * | sub edx, eax ",msvc,1
"mov edx, esi  | * | mov ebx, [edx] ",msvc,1
"sub edx, eax  | * | cmp edi, ebx ",msvc,1
"mov ebx, [edx]  | * | jge short loc_4021AF ",msvc,1
"cmp edi, ebx  | * | mov [esi], ebx ",msvc,3
"jge short loc_4021AF  | * | mov [edx], edi ",msvc,1
"mov [esi], ebx  | * | loc_4021AF:  ",msvc,1
"mov [edx], edi  | * | mov edi, [eax+esi] ",msvc,1
"loc_4021AF:   | * | mov ebx, [esi] ",msvc,1
"mov edi, [eax+esi]  | * | cmp edi, ebx ",msvc,1
"mov ebx, [esi]  | * | jge short loc_4021BD ",msvc,1
"cmp edi, ebx  | * | mov [eax+esi], ebx ",msvc,1
"jge short loc_4021BD  | * | mov [esi], edi ",msvc,1
"mov [eax+esi], ebx  | * | loc_4021BD:  ",msvc,1
"mov [esi], edi  | * | mov edi, [esi] ",msvc,1
"loc_4021BD:   | * | mov ebx, [edx] ",msvc,1
"mov edi, [esi]  | * | cmp edi, ebx ",msvc,2
"mov ebx, [edx]  | * | jge short loc_4021C9 ",msvc,1
"jge short loc_4021C9  | * | mov [edx], edi ",msvc,1
"mov [esi], ebx  | * | loc_4021C9:  ",msvc,1
"mov [edx], edi  | * | mov edi, [ebp+arg_0] ",msvc,1
"loc_4021C9:   | * | mov edx, edi ",msvc,1
"mov edi, [ebp+arg_0]  | * | sub edi, [ebp+var_4] ",msvc,1
"mov edx, edi  | * | sub edx, eax ",msvc,1
"sub edi, [ebp+var_4]  | * | mov ebx, [edx] ",msvc,1
"sub edx, eax  | * | mov [ebp+var_4], edi ",msvc,1
"mov ebx, [edx]  | * | mov edi, [edi] ",msvc,1
"mov [ebp+var_4], edi  | * | cmp ebx, edi ",msvc,1
"mov edi, [edi]  | * | jge short loc_4021E5 ",msvc,1
"cmp ebx, edi  | * | mov [edx], edi ",msvc,1
"jge short loc_4021E5  | * | mov edi, [ebp+var_4] ",msvc,1
"mov [edx], edi  | * | mov [edi], ebx ",msvc,1
"mov edi, [ebp+var_4]  | * | loc_4021E5:  ",msvc,1
"mov [edi], ebx  | * | mov edi, [ebp+arg_0] ",msvc,1
"loc_4021E5:   | * | mov ebx, [edi] ",msvc,1
"mov edi, [ebp+arg_0]  | * | mov edi, [edx] ",msvc,1
"mov ebx, [edi]  | * | mov [ebp+var_8], ebx ",msvc,1
"mov edi, [edx]  | * | cmp ebx, edi ",msvc,1
"mov [ebp+var_8], ebx  | * | jge short loc_4021FD ",msvc,1
"cmp ebx, edi  | * | mov ebx, [ebp+arg_0] ",msvc,1
"jge short loc_4021FD  | * | mov [ebx], edi ",msvc,1
"mov ebx, [ebp+arg_0]  | * | mov edi, [ebp+var_8] ",msvc,1
"mov [ebx], edi  | * | mov [edx], edi ",msvc,1
"mov edi, [ebp+var_8]  | * | loc_4021FD:  ",msvc,1
"mov [edx], edi  | * | mov ebx, [ebp+var_4] ",msvc,1
"loc_4021FD:   | * | mov edi, [edx] ",msvc,1
"mov ebx, [ebp+var_4]  | * | mov ebx, [ebx] ",msvc,1
"mov edi, [edx]  | * | cmp edi, ebx ",msvc,2
"mov ebx, [ebx]  | * | jge short loc_40220F ",msvc,1
"cmp edi, ebx  | * | mov [edx], ebx ",msvc,2
"jge short loc_40220F  | * | mov ebx, [ebp+var_4] ",msvc,1
"mov [edx], ebx  | * | mov [ebx], edi ",msvc,1
"mov ebx, [ebp+var_4]  | * | loc_40220F:  ",msvc,1
"mov [ebx], edi  | * | mov edi, [esi] ",msvc,1
"loc_40220F:   | * | mov ebx, [eax+ecx] ",msvc,1
"mov ebx, [eax+ecx]  | * | jge short loc_40221D ",msvc,1
"jge short loc_40221D  | * | mov [eax+ecx], edi ",msvc,1
"mov [esi], ebx  | * | loc_40221D:  ",msvc,1
"mov [eax+ecx], edi  | * | mov edi, [edx] ",msvc,1
"loc_40221D:   | * | mov ebx, [esi] ",msvc,1
"mov ebx, [esi]  | * | jge short loc_402229 ",msvc,1
"jge short loc_402229  | * | mov [esi], edi ",msvc,1
"mov [edx], ebx  | * | loc_402229:  ",msvc,1
"mov [esi], edi  | * | mov edx, [esi] ",msvc,1
"loc_402229:   | * | mov edi, [eax+ecx] ",msvc,1
"mov edx, [esi]  | * | pop ebx ",msvc,1
"mov edi, [eax+ecx]  | * | cmp edx, edi ",msvc,1
pop ebx  | * | jge short loc_402261 ,msvc,1
"cmp edx, edi  | * | mov [esi], edi ",msvc,1
"jge short loc_402261  | * | mov [eax+ecx], edx ",msvc,1
"mov [esi], edi  | * | pop edi ",msvc,1
"mov [eax+ecx], edx  | * | mov esp, ebp ",msvc,1
pop ebp  | * | loc_40223D:  ,msvc,1
"loc_40223D:   | * | mov edx, [ecx] ",msvc,1
"mov eax, [esi]  | * | cmp eax, edx ",msvc,2
"mov edx, [ecx]  | * | jge short loc_402249 ",msvc,1
"cmp eax, edx  | * | mov [esi], edx ",msvc,2
"jge short loc_402249  | * | mov [ecx], eax ",msvc,1
"mov [esi], edx  | * | loc_402249:  ",msvc,1
"loc_402249:   | * | mov edx, [esi] ",msvc,1
"mov eax, [edi]  | * | cmp eax, edx ",msvc,1
"mov edx, [esi]  | * | jge short loc_402255 ",msvc,1
"cmp eax, edx  | * | mov [edi], edx ",msvc,1
"jge short loc_402255  | * | mov [esi], eax ",msvc,1
"mov [edi], edx  | * | loc_402255:  ",msvc,1
"mov [esi], eax  | * | mov eax, [esi] ",msvc,1
"loc_402255:   | * | mov edx, [ecx] ",msvc,1
"mov edx, [ecx]  | * | jge short loc_402261 ",msvc,1
"jge short loc_402261  | * | mov [ecx], eax ",msvc,1
"mov [esi], edx  | * | loc_402261:  ",msvc,1
"mov [ecx], eax  | * | pop edi ",msvc,1
"loc_402261:   | * | mov esp, ebp ",msvc,1
pop ebp  | * | sub_402140 endp ,msvc,1
sub_402140 endp  | * | sub_402270 proc near  ,msvc,1
"mov ebp, esp  | * | sub eax, ecx ",msvc,2
"sub esp, 0Ch  | * | sar eax, 2 ",msvc,1
"sub eax, ecx  | * | mov [ebp+var_4], eax ",msvc,1
"sar eax, 2  | * | cdq ",msvc,1
"mov [ebp+var_4], eax  | * | sub eax, edx ",msvc,1
cdq  | * | push esi ,msvc,1
"push esi  | * | sar esi, 1 ",msvc,1
"mov esi, eax  | * | test esi, esi ",msvc,1
"sar esi, 1  | * | jle short loc_402306 ",msvc,1
"test esi, esi  | * | push ebx ",msvc,1
jle short loc_402306  | * | push edi ,msvc,1
"push ebx  | * | lea eax, [esi+esi+2] ",msvc,1
push edi  | * | jmp short loc_402295 ,msvc,1
"lea eax, [esi+esi+2]  | * | loc_402292:  ",msvc,1
"jmp short loc_402295  | * | mov eax, [ebp+var_C] ",msvc,1
loc_402292:   | * | loc_402295:  ,msvc,1
"mov eax, [ebp+var_C]  | * | mov edx, [ecx+esi*4-4] ",msvc,1
loc_402295:   | * | dec esi ,msvc,1
"mov edx, [ecx+esi*4-4]  | * | sub eax, 2 ",msvc,1
"dec esi  | * | mov [ebp+var_8], edx ",msvc,1
"sub eax, 2  | * | mov edx, [ebp+var_4] ",msvc,1
"mov [ebp+var_8], edx  | * | mov [ebp+var_C], eax ",msvc,1
"mov edx, [ebp+var_4]  | * | mov edi, esi ",msvc,1
"mov [ebp+var_C], eax  | * | cmp eax, edx ",msvc,1
"mov edi, esi  | * | jge short loc_4022CA ",msvc,1
"cmp eax, edx  | * | lea esp, [esp+0] ",msvc,1
jge short loc_4022CA  | * | loc_4022B0:  ,msvc,1
"lea esp, [esp+0]  | * | mov ebx, [ecx+eax*4] ",msvc,1
"loc_4022B0:   | * | cmp ebx, [ecx+eax*4-4] ",msvc,1
"mov ebx, [ecx+eax*4]  | * | jge short loc_4022BA ",msvc,1
"cmp ebx, [ecx+eax*4-4]  | * | dec eax ",msvc,2
jge short loc_4022BA  | * | loc_4022BA:  ,msvc,1
"dec eax  | * | mov ebx, [ecx+eax*4] ",msvc,2
"loc_4022BA:   | * | mov [ecx+edi*4], ebx ",msvc,1
"mov ebx, [ecx+eax*4]  | * | mov edi, eax ",msvc,1
"mov [ecx+edi*4], ebx  | * | lea eax, [eax+eax+2] ",msvc,1
"mov edi, eax  | * | cmp eax, edx ",msvc,1
"lea eax, [eax+eax+2]  | * | jl short loc_4022B0 ",msvc,1
"cmp eax, edx  | * | loc_4022CA:  ",msvc,1
"jl short loc_4022B0  | * | cmp eax, edx ",msvc,1
loc_4022CA:   | * | jnz short loc_4022D8 ,msvc,1
"cmp eax, edx  | * | mov eax, [ecx+edx*4-4] ",msvc,1
"jnz short loc_4022D8  | * | mov [ecx+edi*4], eax ",msvc,1
"mov eax, [ecx+edx*4-4]  | * | lea edi, [edx-1] ",msvc,1
"mov [ecx+edi*4], eax  | * | loc_4022D8:  ",msvc,1
"lea edi, [edx-1]  | * | mov ebx, [ebp+var_8] ",msvc,1
"loc_4022D8:   | * | lea eax, [edi-1] ",msvc,1
"mov ebx, [ebp+var_8]  | * | cdq ",msvc,1
"lea eax, [edi-1]  | * | sub eax, edx ",msvc,2
"sub eax, edx  | * | cmp esi, edi ",msvc,2
"sar eax, 1  | * | jge short loc_4022FD ",msvc,1
"cmp esi, edi  | * | loc_4022E7:  ",msvc,1
"jge short loc_4022FD  | * | mov edx, [ecx+eax*4] ",msvc,1
"loc_4022E7:   | * | cmp edx, ebx ",msvc,1
"mov edx, [ecx+eax*4]  | * | jge short loc_4022FD ",msvc,1
"cmp edx, ebx  | * | mov [ecx+edi*4], edx ",msvc,1
"jge short loc_4022FD  | * | mov edi, eax ",msvc,1
