idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"palignr xmm6, xmm5, 4  | * | palignr xmm5, xmm4, 4 ",icc,1
"palignr xmm4, xmm3, 4  | * | palignr xmm3, xmm2, 4 ",icc,1
"palignr xmm2, xmm1, 4  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_406630  ",icc,1
"jnb loc_406630   | * | add rdx, 80h ",icc,1
ud2  | * | loc_4066F0:  ,icc,1
"align 10h  | * | movaps xmm1, xmmword ptr [rsi-4]  ",icc,1
"loc_4066F0:   | * | movaps xmm2, xmmword ptr [rsi-14h] ",icc,1
"movaps xmm1, xmmword ptr [rsi-4]   | * | palignr xmm1, xmm2, 4 ",icc,1
"movaps xmm2, xmmword ptr [rsi-14h]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"palignr xmm1, xmm2, 4  | * | movaps xmm3, xmmword ptr [rsi-24h] ",icc,1
"movaps xmmword ptr [rdi-10h], xmm1  | * | palignr xmm2, xmm3, 4 ",icc,1
"movaps xmm3, xmmword ptr [rsi-24h]  | * | movaps xmmword ptr [rdi-20h], xmm2 ",icc,1
"palignr xmm2, xmm3, 4  | * | movaps xmm4, xmmword ptr [rsi-34h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | palignr xmm3, xmm4, 4 ",icc,1
"movaps xmm4, xmmword ptr [rsi-34h]  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"palignr xmm3, xmm4, 4  | * | movaps xmm5, xmmword ptr [rsi-44h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | palignr xmm4, xmm5, 4 ",icc,1
"movaps xmm5, xmmword ptr [rsi-44h]  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"palignr xmm4, xmm5, 4  | * | movaps xmm6, xmmword ptr [rsi-54h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | palignr xmm5, xmm6, 4 ",icc,1
"movaps xmm6, xmmword ptr [rsi-54h]  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"palignr xmm5, xmm6, 4  | * | movaps xmm7, xmmword ptr [rsi-64h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | palignr xmm6, xmm7, 4 ",icc,1
"movaps xmm7, xmmword ptr [rsi-64h]  | * | movaps xmmword ptr [rdi-60h], xmm6 ",icc,1
"palignr xmm6, xmm7, 4  | * | movaps xmm8, xmmword ptr [rsi-74h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm6  | * | palignr xmm7, xmm8, 4 ",icc,1
"movaps xmm8, xmmword ptr [rsi-74h]  | * | movaps xmmword ptr [rdi-70h], xmm7 ",icc,1
"palignr xmm7, xmm8, 4  | * | movaps xmm9, xmmword ptr [rsi-84h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm7  | * | palignr xmm8, xmm9, 4 ",icc,1
"movaps xmm9, xmmword ptr [rsi-84h]  | * | movaps xmmword ptr [rdi-80h], xmm8 ",icc,1
"palignr xmm8, xmm9, 4  | * | sub rdx, 80h ",icc,1
"lea rdi, [rdi-80h]  | * | jnb loc_4066F0  ",icc,1
"jnb loc_4066F0   | * | add rdx, 80h ",icc,1
ud2  | * | loc_4067B0:  ,icc,1
"loc_4067B0:   | * | movaps xmm1, xmmword ptr [rsi-5] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+0Bh] ",icc,1
"movaps xmm1, xmmword ptr [rsi-5]  | * | movaps xmm3, xmmword ptr [rsi+1Bh] ",icc,1
"movaps xmm4, xmmword ptr [rsi+2Bh]  | * | movaps xmm6, xmmword ptr [rsi+4Bh] ",icc,1
"movaps xmm5, xmmword ptr [rsi+3Bh]  | * | movaps xmm7, xmmword ptr [rsi+5Bh] ",icc,1
"movaps xmm6, xmmword ptr [rsi+4Bh]  | * | movaps xmm8, xmmword ptr [rsi+6Bh] ",icc,1
"movaps xmm7, xmmword ptr [rsi+5Bh]  | * | movaps xmm9, xmmword ptr [rsi+7Bh] ",icc,1
"movaps xmm8, xmmword ptr [rsi+6Bh]  | * | lea rsi, [rsi+80h] ",icc,1
"movaps xmm9, xmmword ptr [rsi+7Bh]  | * | palignr xmm9, xmm8, 5 ",icc,1
"palignr xmm9, xmm8, 5  | * | palignr xmm8, xmm7, 5 ",icc,1
"palignr xmm8, xmm7, 5  | * | palignr xmm7, xmm6, 5 ",icc,1
"palignr xmm7, xmm6, 5  | * | palignr xmm6, xmm5, 5 ",icc,1
"palignr xmm6, xmm5, 5  | * | palignr xmm5, xmm4, 5 ",icc,1
"palignr xmm4, xmm3, 5  | * | palignr xmm3, xmm2, 5 ",icc,1
"palignr xmm2, xmm1, 5  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_4067B0  ",icc,1
"jnb loc_4067B0   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406870:  ,icc,1
"align 10h  | * | movaps xmm1, xmmword ptr [rsi-5]  ",icc,1
"loc_406870:   | * | movaps xmm2, xmmword ptr [rsi-15h] ",icc,1
"movaps xmm1, xmmword ptr [rsi-5]   | * | palignr xmm1, xmm2, 5 ",icc,1
"movaps xmm2, xmmword ptr [rsi-15h]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"palignr xmm1, xmm2, 5  | * | movaps xmm3, xmmword ptr [rsi-25h] ",icc,1
"movaps xmmword ptr [rdi-10h], xmm1  | * | palignr xmm2, xmm3, 5 ",icc,1
"movaps xmm3, xmmword ptr [rsi-25h]  | * | movaps xmmword ptr [rdi-20h], xmm2 ",icc,1
"palignr xmm2, xmm3, 5  | * | movaps xmm4, xmmword ptr [rsi-35h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | palignr xmm3, xmm4, 5 ",icc,1
"movaps xmm4, xmmword ptr [rsi-35h]  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"palignr xmm3, xmm4, 5  | * | movaps xmm5, xmmword ptr [rsi-45h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | palignr xmm4, xmm5, 5 ",icc,1
"movaps xmm5, xmmword ptr [rsi-45h]  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"palignr xmm4, xmm5, 5  | * | movaps xmm6, xmmword ptr [rsi-55h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | palignr xmm5, xmm6, 5 ",icc,1
"movaps xmm6, xmmword ptr [rsi-55h]  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"palignr xmm5, xmm6, 5  | * | movaps xmm7, xmmword ptr [rsi-65h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | palignr xmm6, xmm7, 5 ",icc,1
"movaps xmm7, xmmword ptr [rsi-65h]  | * | movaps xmmword ptr [rdi-60h], xmm6 ",icc,1
"palignr xmm6, xmm7, 5  | * | movaps xmm8, xmmword ptr [rsi-75h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm6  | * | palignr xmm7, xmm8, 5 ",icc,1
"movaps xmm8, xmmword ptr [rsi-75h]  | * | movaps xmmword ptr [rdi-70h], xmm7 ",icc,1
"palignr xmm7, xmm8, 5  | * | movaps xmm9, xmmword ptr [rsi-85h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm7  | * | palignr xmm8, xmm9, 5 ",icc,1
"movaps xmm9, xmmword ptr [rsi-85h]  | * | movaps xmmword ptr [rdi-80h], xmm8 ",icc,1
"palignr xmm8, xmm9, 5  | * | sub rdx, 80h ",icc,1
"lea rdi, [rdi-80h]  | * | jnb loc_406870  ",icc,1
"jnb loc_406870   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406930:  ,icc,1
"loc_406930:   | * | movaps xmm1, xmmword ptr [rsi-6] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+0Ah] ",icc,1
"movaps xmm1, xmmword ptr [rsi-6]  | * | movaps xmm3, xmmword ptr [rsi+1Ah] ",icc,1
"movaps xmm4, xmmword ptr [rsi+2Ah]  | * | movaps xmm6, xmmword ptr [rsi+4Ah] ",icc,1
"movaps xmm5, xmmword ptr [rsi+3Ah]  | * | movaps xmm7, xmmword ptr [rsi+5Ah] ",icc,1
"movaps xmm6, xmmword ptr [rsi+4Ah]  | * | movaps xmm8, xmmword ptr [rsi+6Ah] ",icc,1
"movaps xmm7, xmmword ptr [rsi+5Ah]  | * | movaps xmm9, xmmword ptr [rsi+7Ah] ",icc,1
"movaps xmm8, xmmword ptr [rsi+6Ah]  | * | lea rsi, [rsi+80h] ",icc,1
"movaps xmm9, xmmword ptr [rsi+7Ah]  | * | palignr xmm9, xmm8, 6 ",icc,1
"palignr xmm9, xmm8, 6  | * | palignr xmm8, xmm7, 6 ",icc,1
"palignr xmm8, xmm7, 6  | * | palignr xmm7, xmm6, 6 ",icc,1
"palignr xmm7, xmm6, 6  | * | palignr xmm6, xmm5, 6 ",icc,1
"palignr xmm6, xmm5, 6  | * | palignr xmm5, xmm4, 6 ",icc,1
"palignr xmm4, xmm3, 6  | * | palignr xmm3, xmm2, 6 ",icc,1
"palignr xmm2, xmm1, 6  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_406930  ",icc,1
"jnb loc_406930   | * | add rdx, 80h ",icc,1
ud2  | * | loc_4069F0:  ,icc,1
"align 10h  | * | movaps xmm1, xmmword ptr [rsi-6]  ",icc,1
"loc_4069F0:   | * | movaps xmm2, xmmword ptr [rsi-16h] ",icc,1
"movaps xmm1, xmmword ptr [rsi-6]   | * | palignr xmm1, xmm2, 6 ",icc,1
"movaps xmm2, xmmword ptr [rsi-16h]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"palignr xmm1, xmm2, 6  | * | movaps xmm3, xmmword ptr [rsi-26h] ",icc,1
"movaps xmmword ptr [rdi-10h], xmm1  | * | palignr xmm2, xmm3, 6 ",icc,1
"movaps xmm3, xmmword ptr [rsi-26h]  | * | movaps xmmword ptr [rdi-20h], xmm2 ",icc,1
"palignr xmm2, xmm3, 6  | * | movaps xmm4, xmmword ptr [rsi-36h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | palignr xmm3, xmm4, 6 ",icc,1
"movaps xmm4, xmmword ptr [rsi-36h]  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"palignr xmm3, xmm4, 6  | * | movaps xmm5, xmmword ptr [rsi-46h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | palignr xmm4, xmm5, 6 ",icc,1
"movaps xmm5, xmmword ptr [rsi-46h]  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"palignr xmm4, xmm5, 6  | * | movaps xmm6, xmmword ptr [rsi-56h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | palignr xmm5, xmm6, 6 ",icc,1
"movaps xmm6, xmmword ptr [rsi-56h]  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"palignr xmm5, xmm6, 6  | * | movaps xmm7, xmmword ptr [rsi-66h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | palignr xmm6, xmm7, 6 ",icc,1
"movaps xmm7, xmmword ptr [rsi-66h]  | * | movaps xmmword ptr [rdi-60h], xmm6 ",icc,1
"palignr xmm6, xmm7, 6  | * | movaps xmm8, xmmword ptr [rsi-76h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm6  | * | palignr xmm7, xmm8, 6 ",icc,1
"movaps xmm8, xmmword ptr [rsi-76h]  | * | movaps xmmword ptr [rdi-70h], xmm7 ",icc,1
"palignr xmm7, xmm8, 6  | * | movaps xmm9, xmmword ptr [rsi-86h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm7  | * | palignr xmm8, xmm9, 6 ",icc,1
"movaps xmm9, xmmword ptr [rsi-86h]  | * | movaps xmmword ptr [rdi-80h], xmm8 ",icc,1
"palignr xmm8, xmm9, 6  | * | sub rdx, 80h ",icc,1
"lea rdi, [rdi-80h]  | * | jnb loc_4069F0  ",icc,1
"jnb loc_4069F0   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406AB0:  ,icc,1
"loc_406AB0:   | * | movaps xmm1, xmmword ptr [rsi-7] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+9] ",icc,1
"movaps xmm1, xmmword ptr [rsi-7]  | * | movaps xmm3, xmmword ptr [rsi+19h] ",icc,1
"movaps xmm4, xmmword ptr [rsi+29h]  | * | movaps xmm6, xmmword ptr [rsi+49h] ",icc,1
"movaps xmm5, xmmword ptr [rsi+39h]  | * | movaps xmm7, xmmword ptr [rsi+59h] ",icc,1
"movaps xmm6, xmmword ptr [rsi+49h]  | * | movaps xmm8, xmmword ptr [rsi+69h] ",icc,1
"movaps xmm7, xmmword ptr [rsi+59h]  | * | movaps xmm9, xmmword ptr [rsi+79h] ",icc,1
"movaps xmm8, xmmword ptr [rsi+69h]  | * | lea rsi, [rsi+80h] ",icc,1
"movaps xmm9, xmmword ptr [rsi+79h]  | * | palignr xmm9, xmm8, 7 ",icc,1
"palignr xmm9, xmm8, 7  | * | palignr xmm8, xmm7, 7 ",icc,1
"palignr xmm8, xmm7, 7  | * | palignr xmm7, xmm6, 7 ",icc,1
"palignr xmm7, xmm6, 7  | * | palignr xmm6, xmm5, 7 ",icc,1
"palignr xmm6, xmm5, 7  | * | palignr xmm5, xmm4, 7 ",icc,1
"palignr xmm4, xmm3, 7  | * | palignr xmm3, xmm2, 7 ",icc,1
"palignr xmm2, xmm1, 7  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_406AB0  ",icc,1
"jnb loc_406AB0   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406B70:  ,icc,1
"align 10h  | * | movaps xmm1, xmmword ptr [rsi-7]  ",icc,1
"loc_406B70:   | * | movaps xmm2, xmmword ptr [rsi-17h] ",icc,1
"movaps xmm1, xmmword ptr [rsi-7]   | * | palignr xmm1, xmm2, 7 ",icc,1
"movaps xmm2, xmmword ptr [rsi-17h]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"palignr xmm1, xmm2, 7  | * | movaps xmm3, xmmword ptr [rsi-27h] ",icc,1
"movaps xmmword ptr [rdi-10h], xmm1  | * | palignr xmm2, xmm3, 7 ",icc,1
"movaps xmm3, xmmword ptr [rsi-27h]  | * | movaps xmmword ptr [rdi-20h], xmm2 ",icc,1
"palignr xmm2, xmm3, 7  | * | movaps xmm4, xmmword ptr [rsi-37h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | palignr xmm3, xmm4, 7 ",icc,1
"movaps xmm4, xmmword ptr [rsi-37h]  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"palignr xmm3, xmm4, 7  | * | movaps xmm5, xmmword ptr [rsi-47h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | palignr xmm4, xmm5, 7 ",icc,1
"movaps xmm5, xmmword ptr [rsi-47h]  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"palignr xmm4, xmm5, 7  | * | movaps xmm6, xmmword ptr [rsi-57h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | palignr xmm5, xmm6, 7 ",icc,1
"movaps xmm6, xmmword ptr [rsi-57h]  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"palignr xmm5, xmm6, 7  | * | movaps xmm7, xmmword ptr [rsi-67h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | palignr xmm6, xmm7, 7 ",icc,1
"movaps xmm7, xmmword ptr [rsi-67h]  | * | movaps xmmword ptr [rdi-60h], xmm6 ",icc,1
"palignr xmm6, xmm7, 7  | * | movaps xmm8, xmmword ptr [rsi-77h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm6  | * | palignr xmm7, xmm8, 7 ",icc,1
"movaps xmm8, xmmword ptr [rsi-77h]  | * | movaps xmmword ptr [rdi-70h], xmm7 ",icc,1
"palignr xmm7, xmm8, 7  | * | movaps xmm9, xmmword ptr [rsi-87h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm7  | * | palignr xmm8, xmm9, 7 ",icc,1
"movaps xmm9, xmmword ptr [rsi-87h]  | * | movaps xmmword ptr [rdi-80h], xmm8 ",icc,1
"palignr xmm8, xmm9, 7  | * | sub rdx, 80h ",icc,1
"lea rdi, [rdi-80h]  | * | jnb loc_406B70  ",icc,1
"jnb loc_406B70   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406C30:  ,icc,1
"loc_406C30:   | * | movaps xmm1, xmmword ptr [rsi-8] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+8] ",icc,1
"movaps xmm1, xmmword ptr [rsi-8]  | * | movaps xmm3, xmmword ptr [rsi+18h] ",icc,1
"movaps xmm4, xmmword ptr [rsi+28h]  | * | movaps xmm6, xmmword ptr [rsi+48h] ",icc,1
"movaps xmm5, xmmword ptr [rsi+38h]  | * | movaps xmm7, xmmword ptr [rsi+58h] ",icc,1
"movaps xmm6, xmmword ptr [rsi+48h]  | * | movaps xmm8, xmmword ptr [rsi+68h] ",icc,1
"movaps xmm7, xmmword ptr [rsi+58h]  | * | movaps xmm9, xmmword ptr [rsi+78h] ",icc,1
"movaps xmm8, xmmword ptr [rsi+68h]  | * | lea rsi, [rsi+80h] ",icc,1
"movaps xmm9, xmmword ptr [rsi+78h]  | * | palignr xmm9, xmm8, 8 ",icc,1
"palignr xmm9, xmm8, 8  | * | palignr xmm8, xmm7, 8 ",icc,1
"palignr xmm8, xmm7, 8  | * | palignr xmm7, xmm6, 8 ",icc,1
"palignr xmm7, xmm6, 8  | * | palignr xmm6, xmm5, 8 ",icc,1
"palignr xmm6, xmm5, 8  | * | palignr xmm5, xmm4, 8 ",icc,1
"palignr xmm4, xmm3, 8  | * | palignr xmm3, xmm2, 8 ",icc,1
"palignr xmm2, xmm1, 8  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_406C30  ",icc,1
"jnb loc_406C30   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406CF0:  ,icc,1
"align 10h  | * | movaps xmm1, xmmword ptr [rsi-8]  ",icc,1
"loc_406CF0:   | * | movaps xmm2, xmmword ptr [rsi-18h] ",icc,1
"movaps xmm1, xmmword ptr [rsi-8]   | * | palignr xmm1, xmm2, 8 ",icc,1
"movaps xmm2, xmmword ptr [rsi-18h]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"palignr xmm1, xmm2, 8  | * | movaps xmm3, xmmword ptr [rsi-28h] ",icc,1
"movaps xmmword ptr [rdi-10h], xmm1  | * | palignr xmm2, xmm3, 8 ",icc,1
"movaps xmm3, xmmword ptr [rsi-28h]  | * | movaps xmmword ptr [rdi-20h], xmm2 ",icc,1
"palignr xmm2, xmm3, 8  | * | movaps xmm4, xmmword ptr [rsi-38h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | palignr xmm3, xmm4, 8 ",icc,1
"movaps xmm4, xmmword ptr [rsi-38h]  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"palignr xmm3, xmm4, 8  | * | movaps xmm5, xmmword ptr [rsi-48h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | palignr xmm4, xmm5, 8 ",icc,1
"movaps xmm5, xmmword ptr [rsi-48h]  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"palignr xmm4, xmm5, 8  | * | movaps xmm6, xmmword ptr [rsi-58h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | palignr xmm5, xmm6, 8 ",icc,1
"movaps xmm6, xmmword ptr [rsi-58h]  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"palignr xmm5, xmm6, 8  | * | movaps xmm7, xmmword ptr [rsi-68h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | palignr xmm6, xmm7, 8 ",icc,1
"movaps xmm7, xmmword ptr [rsi-68h]  | * | movaps xmmword ptr [rdi-60h], xmm6 ",icc,1
"palignr xmm6, xmm7, 8  | * | movaps xmm8, xmmword ptr [rsi-78h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm6  | * | palignr xmm7, xmm8, 8 ",icc,1
"movaps xmm8, xmmword ptr [rsi-78h]  | * | movaps xmmword ptr [rdi-70h], xmm7 ",icc,1
"palignr xmm7, xmm8, 8  | * | movaps xmm9, xmmword ptr [rsi-88h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm7  | * | palignr xmm8, xmm9, 8 ",icc,1
"movaps xmm9, xmmword ptr [rsi-88h]  | * | movaps xmmword ptr [rdi-80h], xmm8 ",icc,1
"palignr xmm8, xmm9, 8  | * | sub rdx, 80h ",icc,1
"lea rdi, [rdi-80h]  | * | jnb loc_406CF0  ",icc,1
"jnb loc_406CF0   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406DB0:  ,icc,1
"loc_406DB0:   | * | movaps xmm1, xmmword ptr [rsi-9] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+7] ",icc,1
"movaps xmm1, xmmword ptr [rsi-9]  | * | movaps xmm3, xmmword ptr [rsi+17h] ",icc,1
"movaps xmm4, xmmword ptr [rsi+27h]  | * | movaps xmm6, xmmword ptr [rsi+47h] ",icc,1
"movaps xmm5, xmmword ptr [rsi+37h]  | * | movaps xmm7, xmmword ptr [rsi+57h] ",icc,1
"movaps xmm6, xmmword ptr [rsi+47h]  | * | movaps xmm8, xmmword ptr [rsi+67h] ",icc,1
"movaps xmm7, xmmword ptr [rsi+57h]  | * | movaps xmm9, xmmword ptr [rsi+77h] ",icc,1
"movaps xmm8, xmmword ptr [rsi+67h]  | * | lea rsi, [rsi+80h] ",icc,1
"movaps xmm9, xmmword ptr [rsi+77h]  | * | palignr xmm9, xmm8, 9 ",icc,1
"palignr xmm9, xmm8, 9  | * | palignr xmm8, xmm7, 9 ",icc,1
"palignr xmm8, xmm7, 9  | * | palignr xmm7, xmm6, 9 ",icc,1
"palignr xmm7, xmm6, 9  | * | palignr xmm6, xmm5, 9 ",icc,1
"palignr xmm6, xmm5, 9  | * | palignr xmm5, xmm4, 9 ",icc,1
"palignr xmm4, xmm3, 9  | * | palignr xmm3, xmm2, 9 ",icc,1
"palignr xmm2, xmm1, 9  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_406DB0  ",icc,1
"jnb loc_406DB0   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406E70:  ,icc,1
"align 10h  | * | movaps xmm1, xmmword ptr [rsi-9]  ",icc,1
"loc_406E70:   | * | movaps xmm2, xmmword ptr [rsi-19h] ",icc,1
"movaps xmm1, xmmword ptr [rsi-9]   | * | palignr xmm1, xmm2, 9 ",icc,1
"movaps xmm2, xmmword ptr [rsi-19h]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
"palignr xmm1, xmm2, 9  | * | movaps xmm3, xmmword ptr [rsi-29h] ",icc,1
"movaps xmmword ptr [rdi-10h], xmm1  | * | palignr xmm2, xmm3, 9 ",icc,1
"movaps xmm3, xmmword ptr [rsi-29h]  | * | movaps xmmword ptr [rdi-20h], xmm2 ",icc,1
"palignr xmm2, xmm3, 9  | * | movaps xmm4, xmmword ptr [rsi-39h] ",icc,1
"movaps xmmword ptr [rdi-20h], xmm2  | * | palignr xmm3, xmm4, 9 ",icc,1
"movaps xmm4, xmmword ptr [rsi-39h]  | * | movaps xmmword ptr [rdi-30h], xmm3 ",icc,1
"palignr xmm3, xmm4, 9  | * | movaps xmm5, xmmword ptr [rsi-49h] ",icc,1
"movaps xmmword ptr [rdi-30h], xmm3  | * | palignr xmm4, xmm5, 9 ",icc,1
"movaps xmm5, xmmword ptr [rsi-49h]  | * | movaps xmmword ptr [rdi-40h], xmm4 ",icc,1
"palignr xmm4, xmm5, 9  | * | movaps xmm6, xmmword ptr [rsi-59h] ",icc,1
"movaps xmmword ptr [rdi-40h], xmm4  | * | palignr xmm5, xmm6, 9 ",icc,1
"movaps xmm6, xmmword ptr [rsi-59h]  | * | movaps xmmword ptr [rdi-50h], xmm5 ",icc,1
"palignr xmm5, xmm6, 9  | * | movaps xmm7, xmmword ptr [rsi-69h] ",icc,1
"movaps xmmword ptr [rdi-50h], xmm5  | * | palignr xmm6, xmm7, 9 ",icc,1
"movaps xmm7, xmmword ptr [rsi-69h]  | * | movaps xmmword ptr [rdi-60h], xmm6 ",icc,1
"palignr xmm6, xmm7, 9  | * | movaps xmm8, xmmword ptr [rsi-79h] ",icc,1
"movaps xmmword ptr [rdi-60h], xmm6  | * | palignr xmm7, xmm8, 9 ",icc,1
"movaps xmm8, xmmword ptr [rsi-79h]  | * | movaps xmmword ptr [rdi-70h], xmm7 ",icc,1
"palignr xmm7, xmm8, 9  | * | movaps xmm9, xmmword ptr [rsi-89h] ",icc,1
"movaps xmmword ptr [rdi-70h], xmm7  | * | palignr xmm8, xmm9, 9 ",icc,1
"movaps xmm9, xmmword ptr [rsi-89h]  | * | movaps xmmword ptr [rdi-80h], xmm8 ",icc,1
"palignr xmm8, xmm9, 9  | * | sub rdx, 80h ",icc,1
"lea rdi, [rdi-80h]  | * | jnb loc_406E70  ",icc,1
"jnb loc_406E70   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406F30:  ,icc,1
"loc_406F30:   | * | movaps xmm1, xmmword ptr [rsi-0Ah] ",icc,1
"sub rdx, 80h   | * | movaps xmm2, xmmword ptr [rsi+6] ",icc,1
"movaps xmm1, xmmword ptr [rsi-0Ah]  | * | movaps xmm3, xmmword ptr [rsi+16h] ",icc,1
"movaps xmm4, xmmword ptr [rsi+26h]  | * | movaps xmm6, xmmword ptr [rsi+46h] ",icc,1
"movaps xmm5, xmmword ptr [rsi+36h]  | * | movaps xmm7, xmmword ptr [rsi+56h] ",icc,1
"movaps xmm6, xmmword ptr [rsi+46h]  | * | movaps xmm8, xmmword ptr [rsi+66h] ",icc,1
"movaps xmm7, xmmword ptr [rsi+56h]  | * | movaps xmm9, xmmword ptr [rsi+76h] ",icc,1
"movaps xmm8, xmmword ptr [rsi+66h]  | * | lea rsi, [rsi+80h] ",icc,1
"movaps xmm9, xmmword ptr [rsi+76h]  | * | palignr xmm9, xmm8, 0Ah ",icc,1
"palignr xmm9, xmm8, 0Ah  | * | palignr xmm8, xmm7, 0Ah ",icc,1
"palignr xmm8, xmm7, 0Ah  | * | palignr xmm7, xmm6, 0Ah ",icc,1
"palignr xmm7, xmm6, 0Ah  | * | palignr xmm6, xmm5, 0Ah ",icc,1
"palignr xmm6, xmm5, 0Ah  | * | palignr xmm5, xmm4, 0Ah ",icc,1
"palignr xmm4, xmm3, 0Ah  | * | palignr xmm3, xmm2, 0Ah ",icc,1
"palignr xmm2, xmm1, 0Ah  | * | lea rdi, [rdi+80h] ",icc,1
"movaps xmmword ptr [rdi], xmm2  | * | jnb loc_406F30  ",icc,1
"jnb loc_406F30   | * | add rdx, 80h ",icc,1
ud2  | * | loc_406FF0:  ,icc,1
"align 10h  | * | movaps xmm1, xmmword ptr [rsi-0Ah]  ",icc,1
"loc_406FF0:   | * | movaps xmm2, xmmword ptr [rsi-1Ah] ",icc,1
"movaps xmm1, xmmword ptr [rsi-0Ah]   | * | palignr xmm1, xmm2, 0Ah ",icc,1
"movaps xmm2, xmmword ptr [rsi-1Ah]  | * | movaps xmmword ptr [rdi-10h], xmm1 ",icc,1
